time_sec,speed_mph,distance_m
21.8,39.55916465,321.9410031
21.9,39.95875217,323.709456
22,40.55813346,325.4957721
22.1,41.15751474,327.3088829
22.2,41.3573085,329.1487884
22.3,41.3573085,330.9976256
22.4,41.3573085,332.8464627
22.5,41.15751474,334.6952998
22.6,40.95772098,336.5352053
22.7,41.15751474,338.3661793
22.8,41.3573085,340.2060848
22.9,41.55710226,342.054922
23,41.75689602,343.9126907
23.1,42.15648354,345.7793909
23.2,42.3562773,347.6639544
23.3,42.55607107,349.5574494
23.4,42.75586483,351.459876
23.5,42.95565859,353.3712342
23.6,42.95565859,355.2915239
23.7,43.15545235,357.2118137
23.8,43.35524611,359.141035
23.9,43.35524611,361.079188
24,43.35524611,363.0173409
24.1,43.15545235,364.9554938
24.2,42.55607107,366.8847151
24.3,41.75689602,368.7871417
24.4,40.95772098,370.653842
24.5,40.15854593,372.484816
24.6,39.35937089,374.2800636
24.7,38.75998961,376.0395849
24.8,38.36040209,377.7723115
24.9,38.16060833,379.4871749
25,37.96081457,381.1931068
25.1,37.96081457,382.890107
25.2,37.7610208,384.5871073
25.3,37.56122704,386.2751759
25.4,37.36143328,387.954313
25.5,37.16163952,389.6245186
25.6,36.96184576,391.2857925
25.7,36.96184576,392.9381348
25.8,37.16163952,394.5904772
25.9,37.36143328,396.2517511
26,37.56122704,397.9219566
26.1,37.7610208,399.6010937
26.2,37.96081457,401.2891624
26.3,37.96081457,402.9861627
26.4,37.96081457,404.6831629
26.5,37.96081457,406.3801632
26.6,37.96081457,408.0771634
26.7,37.96081457,409.7741637
26.8,37.7610208,411.4711639
26.9,37.7610208,413.1592326
27,37.96081457,414.8473013
27.1,38.36040209,416.5443015
27.2,38.75998961,418.259165
27.3,39.35937089,419.9918915
27.4,39.75895841,421.7514128
27.5,39.95875217,423.5287973
27.6,39.95875217,425.3151134
27.7,39.95875217,427.1014294
27.8,39.95875217,428.8877455
27.9,39.95875217,430.6740615
28,40.15854593,432.4603776
28.1,40.55813346,434.2556252
28.2,40.95772098,436.068736
28.3,41.3573085,437.89971
28.4,41.75689602,439.7485471
28.5,41.95668978,441.6152474
28.6,41.95668978,443.4908793
28.7,41.95668978,445.3665111
28.8,41.95668978,447.242143
28.9,41.95668978,449.1177748
29,41.95668978,450.9934067
29.1,41.95668978,452.8690386
29.2,41.95668978,454.7446704
29.3,41.95668978,456.6203023
29.4,41.75689602,458.4959341
29.5,41.55710226,460.3626344
29.6,41.3573085,462.2204031
29.7,41.15751474,464.0692402
29.8,40.95772098,465.9091458
29.9,40.95772098,467.7401197
30,40.75792722,469.5710937
30.1,40.55813346,471.3931361
30.2,40.3583397,473.2062469
30.3,40.15854593,475.0104261
30.4,40.15854593,476.8056737
30.5,40.3583397,478.6009214
30.6,40.55813346,480.4051006
30.7,40.75792722,482.2182114
30.8,40.95772098,484.0402538
30.9,40.75792722,485.8712277
31,40.3583397,487.6932701
31.1,39.95875217,489.4974493
31.2,39.55916465,491.2837654
31.3,38.95978337,493.0522183
31.4,38.56019585,494.7938764
31.5,38.36040209,496.5176714
31.6,38.16060833,498.2325348
31.7,38.16060833,499.9384667
31.8,38.36040209,501.6443985
31.9,38.56019585,503.3592619
32,38.75998961,505.0830569
32.1,39.15957713,506.8157835
32.2,39.35937089,508.5663732
32.3,39.55916465,510.3258945
32.4,39.95875217,512.0943474
32.5,40.3583397,513.8806635
32.6,40.55813346,515.6848427
32.7,40.75792722,517.4979535
32.8,40.95772098,519.3199959
32.9,40.95772098,521.1509698
33,40.95772098,522.9819438
33.1,40.95772098,524.8129178
33.2,40.95772098,526.6438917
33.3,40.95772098,528.4748657
33.4,40.75792722,530.3058396
33.5,40.3583397,532.127882
33.6,39.75895841,533.9320612
33.7,39.15957713,535.7094457
33.8,38.36040209,537.4600354
33.9,37.7610208,539.1748989
34,37.16163952,540.8629675
34.1,36.56225824,542.5242415
34.2,35.7630832,544.1587207
34.3,34.96390815,545.7574735
34.4,33.96493935,547.3205001
34.5,33.1657643,548.8388687
34.6,32.56638302,550.3215111
34.7,32.1667955,551.7773586
34.8,31.96700174,553.2153431
34.9,31.96700174,554.6443959
35,31.96700174,556.0734488
35.1,31.96700174,557.5025016
35.2,31.76720798,558.9315545
35.3,31.56741422,560.3516757
35.4,31.36762046,561.7628654
35.5,31.1678267,563.1651235
35.6,30.96803293,564.55845
35.7,30.96803293,565.942845
35.8,30.76823917,567.3272399
35.9,30.36865165,568.7027033
36,29.76927037,570.0603035
36.1,28.77030157,571.391109
36.2,27.571539,572.6772565
36.3,26.5725702,573.9098146
36.4,25.77339515,575.0977148
36.5,25.17401387,576.2498886
36.6,25.17401387,577.3752677
36.7,25.57360139,578.5006469
36.8,26.17298267,579.6438891
36.9,26.97215772,580.8139262
37,27.97112652,582.0196895
37.1,28.97009533,583.2701107
37.2,29.76927037,584.5651899
37.3,30.36865165,585.8959953
37.4,30.76823917,587.2535955
37.5,30.96803293,588.6290589
37.6,31.1678267,590.0134538
37.7,31.36762046,591.4067804
37.8,31.76720798,592.8090385
37.9,32.1667955,594.2291597
38,32.56638302,595.6671442
38.1,32.76617678,597.1229918
38.2,32.96597054,598.5877709
38.3,32.96597054,600.0614817
38.4,32.96597054,601.5351924
38.5,32.96597054,603.0089032
38.6,32.96597054,604.4826139
38.7,32.76617678,605.9563247
38.8,32.36658926,607.4211038
38.9,31.96700174,608.8680198
39,31.36762046,610.2970727
39.1,30.56844541,611.6993308
39.2,29.76927037,613.0658626
39.3,28.97009533,614.396668
39.4,27.97112652,615.6917472
39.5,27.17195148,616.9421684
39.6,26.5725702,618.1568633
39.7,26.37277643,619.3447635
39.8,26.5725702,620.5237321
39.9,26.97215772,621.7116323
40,27.37174524,622.9173956
40.1,27.97112652,624.1410221
40.2,28.37071404,625.3914434
40.3,28.77030157,626.6597278
40.4,29.36968285,627.9458753
40.5,30.16885789,629.2588176
40.6,30.96803293,630.6074862
40.7,31.96700174,631.9918812
40.8,32.96597054,633.420934
40.9,33.96493935,634.8946448
41,34.76411439,636.4130134
41.1,35.36349567,637.9671084
41.2,35.7630832,639.5479981
41.3,36.16267072,641.146751
41.4,36.56225824,642.763367
41.5,37.16163952,644.3978462
41.6,37.7610208,646.0591201
41.7,38.56019585,647.7471888
41.8,39.15957713,649.4709838
41.9,39.75895841,651.2215735
42,40.3583397,652.998958
42.1,41.15751474,654.8031372
42.2,41.75689602,656.6430428
42.3,42.55607107,658.5097431
42.4,43.35524611,660.4121697
42.5,44.15442115,662.3503226
42.6,44.9535962,664.3242018
42.7,45.952565,666.3338074
42.8,46.9515338,668.3880709
42.9,47.95050261,670.4869922
43,48.94947141,672.6305715
43.1,49.94844022,674.8188087
43.2,50.94740902,677.0517037
43.3,51.94637783,679.3292567
43.4,52.94534663,681.6514676
43.5,53.94431543,684.0183364
43.6,54.94328424,686.429863
43.7,55.74245928,688.8860476
43.8,56.34184057,691.3779585
43.9,56.94122185,693.8966642
44,57.34080937,696.4421645
44.1,57.54060313,699.0055281
44.2,57.74039689,701.5778232
44.3,58.13998441,704.1590499
44.4,58.33977817,706.7581398
44.5,58.7393657,709.3661612
44.6,59.13895322,711.9920458
44.7,59.53854074,714.6357936
44.8,59.7383345,717.2974045
44.9,59.7383345,719.967947
45,59.33874698,722.6384895
45.1,58.7393657,725.2911689
45.2,57.94019065,727.9170535
45.3,56.94122185,730.5072117
45.4,56.1420468,733.0527121
45.5,55.34287176,735.5624862
45.6,54.74349048,738.0365339
45.7,54.1441092,740.4837869
45.8,53.74452167,742.9042452
45.9,53.34493415,745.3068403
46,53.14514039,747.6915722
46.1,52.94534663,750.0673726
46.2,52.94534663,752.4342413
46.3,53.14514039,754.8011101
46.4,53.34493415,757.1769105
46.5,53.54472791,759.5616424
46.6,53.74452167,761.9553059
46.7,53.94431543,764.357901
46.8,53.94431543,766.7694277
46.9,53.94431543,769.1809544
47,53.94431543,771.5924811
47.1,53.94431543,774.0040077
47.2,53.94431543,776.4155344
47.3,53.94431543,778.8270611
47.4,53.94431543,781.2385878
47.5,53.94431543,783.6501144
47.6,53.94431543,786.0616411
47.7,53.94431543,788.4731678
47.8,53.94431543,790.8846945
47.9,54.1441092,793.2962212
48,54.34390296,795.7166794
48.1,54.54369672,798.1460692
48.2,54.54369672,800.5843907
48.3,54.54369672,803.0227121
48.4,54.1441092,805.4610335
48.5,53.74452167,807.8814918
48.6,53.14514039,810.2840869
48.7,52.54575911,812.6598872
48.8,51.94637783,815.0088928
48.9,51.34699654,817.3311037
49,50.5478215,819.6265198
49.1,49.94844022,821.8862096
49.2,49.34905893,824.1191047
49.3,48.74967765,826.3252051
49.4,48.35009013,828.5045106
49.5,48.15029637,830.6659531
49.6,47.95050261,832.8184639
49.7,47.95050261,834.9620432
49.8,47.95050261,837.1056225
49.9,47.75070885,839.2492017
50,47.55091509,841.3838494
50.1,47.15132757,843.5095655
50.2,46.55194628,845.6174185
50.3,45.75277124,847.6984767
50.4,44.9535962,849.7438086
50.5,43.75483363,851.7534141
50.6,42.3562773,853.7094302
50.7,40.95772098,855.6029252
50.8,39.55916465,857.4338992
50.9,38.16060833,859.2023521
51,36.96184576,860.9082839
51.1,35.96287696,862.5606263
51.2,34.76411439,864.1683107
51.3,33.36555807,865.7224057
51.4,31.96700174,867.2139796
51.5,30.56844541,868.6430324
51.6,29.36968285,870.0095642
51.7,28.5705078,871.3225065
51.8,28.37071404,872.5997225
51.9,28.37071404,873.8680069
52,28.5705078,875.1362913
52.1,28.97009533,876.4135073
52.2,29.36968285,877.7085864
52.3,29.56947661,879.0215287
52.4,29.96906413,880.3434026
52.5,30.36865165,881.6831397
52.6,30.56844541,883.0407399
52.7,30.76823917,884.4072717
52.8,30.76823917,885.782735
52.9,30.56844541,887.1581984
53,30.36865165,888.5247302
53.1,30.16885789,889.8823304
53.2,29.96906413,891.230999
53.3,29.96906413,892.570736
53.4,29.76927037,893.9104731
53.5,29.36968285,895.2412785
53.6,28.77030157,896.5542208
53.7,28.17092028,897.8403684
53.8,27.571539,899.0997212
53.9,27.37174524,900.3322793
54,27.571539,901.5559058
54.1,28.17092028,902.7884639
54.2,28.97009533,904.0478167
54.3,29.76927037,905.3428958
54.4,30.56844541,906.6737013
54.5,31.36762046,908.0402331
54.6,31.96700174,909.4424912
54.7,32.36658926,910.871544
54.8,32.76617678,912.31846
54.9,32.96597054,913.7832392
55,32.96597054,915.25695
55.1,32.96597054,916.7306607
55.2,32.96597054,918.2043715
55.3,32.96597054,919.6780822
55.4,32.96597054,921.1517929
55.5,32.96597054,922.6255037
55.6,32.96597054,924.0992144
55.7,32.96597054,925.5729252
55.8,32.96597054,927.0466359
55.9,32.96597054,928.5203467
56,32.96597054,929.9940574
56.1,32.96597054,931.4677682
56.2,32.96597054,932.9414789
56.3,32.96597054,934.4151897
56.4,32.96597054,935.8889004
56.5,32.96597054,937.3626112
56.6,33.1657643,938.8363219
56.7,33.36555807,940.3189642
56.8,33.56535183,941.8105381
56.9,33.56535183,943.3110436
57,33.56535183,944.8115491
57.1,33.1657643,946.3120546
57.2,32.56638302,947.7946969
57.3,31.76720798,949.2505445
57.4,31.1678267,950.6706658
57.5,30.56844541,952.0639923
57.6,30.16885789,953.4305241
57.7,29.96906413,954.7791927
57.8,29.96906413,956.1189298
57.9,29.96906413,957.4586668
58,29.96906413,958.7984038
58.1,29.96906413,960.1381409
58.2,29.76927037,961.4778779
58.3,29.36968285,962.8086834
58.4,28.97009533,964.1216257
58.5,28.37071404,965.4167048
58.6,27.571539,966.6849892
58.7,26.77236396,967.9175473
58.8,25.97318891,969.1143791
58.9,24.97422011,970.2754845
59,24.17504507,971.3919321
59.1,23.57566378,972.4726533
59.2,23.37587002,973.5265797
59.3,23.57566378,974.5715746
59.4,23.9752513,975.6255011
59.5,24.37483883,976.6972907
59.6,24.77442635,977.7869435
59.7,24.97422011,978.8944595
59.8,24.97422011,980.010907
59.9,24.97422011,981.1273546
60,24.97422011,982.2438021
60.1,24.97422011,983.3602496
60.2,24.97422011,984.4766972
60.3,25.17401387,985.5931447
60.4,25.37380763,986.7185238
60.5,25.57360139,987.8528345
60.6,25.97318891,988.9960768
60.7,26.5725702,990.1571822
60.8,27.17195148,991.3450824
60.9,27.77133276,992.5597773
61,28.37071404,993.801267
61.1,28.77030157,995.0695514
61.2,29.16988909,996.355699
61.3,29.76927037,997.6597097
61.4,30.56844541,998.9905151
61.5,31.56741422,1000.357047
61.6,32.76617678,1001.768237
61.7,33.96493935,1003.233016
61.8,34.96390815,1004.751384
61.9,35.96287696,1006.314411
62,36.96184576,1007.922095
62.1,37.7610208,1009.574438
62.2,38.36040209,1011.262506
62.3,38.95978337,1012.97737
62.4,39.35937089,1014.719028
62.5,39.55916465,1016.478549
62.6,39.75895841,1018.247002
62.7,40.15854593,1020.024387
62.8,40.55813346,1021.819634
62.9,41.15751474,1023.632745
63,41.75689602,1025.472651
63.1,42.3562773,1027.339351
63.2,42.55607107,1029.232846
63.3,42.55607107,1031.135273
63.4,42.3562773,1033.037699
63.5,42.15648354,1034.931194
63.6,41.95668978,1036.815758
63.7,41.75689602,1038.69139
63.8,41.55710226,1040.55809
63.9,41.3573085,1042.415858
64,40.95772098,1044.264696
64.1,40.55813346,1046.09567
64.2,40.3583397,1047.90878
64.3,40.15854593,1049.71296
64.4,39.75895841,1051.508207
64.5,39.55916465,1053.285592
64.6,39.35937089,1055.054045
64.7,38.95978337,1056.813566
64.8,38.56019585,1058.555224
64.9,38.36040209,1060.279019
65,37.96081457,1061.993882
65.1,37.56122704,1063.690883
65.2,37.36143328,1065.37002
65.3,36.96184576,1067.040225
65.4,36.36246448,1068.692568
65.5,35.56328943,1070.318115
65.6,34.16473311,1071.907937
65.7,32.1667955,1073.435237
65.8,29.76927037,1074.873221
65.9,26.97215772,1076.204027
66,23.77545754,1077.40979
66.1,20.37896361,1078.472648
66.2,16.98246967,1079.383669
66.3,13.58597574,1080.142854
66.4,10.38927557,1080.750201
66.5,7.791956674,1081.214643
66.6,5.794019065,1081.562975
66.7,4.195668978,1081.821991
66.8,2.996906413,1082.009554
66.9,1.997937609,1082.143528
67,1.198762565,1082.232843
67.1,0.599381283,1082.286433
67.2,0.199793761,1082.313228
67.3,0,1082.322159
67.4,0.199793761,1082.322159
67.5,0.399587522,1082.331091
67.6,0.799175043,1082.348954
67.7,1.398556326,1082.38468
67.8,2.39752513,1082.447201
67.9,3.596287696,1082.55438
68,5.194637783,1082.715149
68.1,6.99278163,1082.94737
68.2,8.990719239,1083.259975
68.3,11.18845061,1083.661896
68.4,13.38618198,1084.162065
68.5,15.58391335,1084.760481
68.6,17.58185096,1085.457144
68.7,19.77958233,1086.243123
68.8,21.9773137,1087.127349
68.9,24.37483883,1088.109823
69,26.97215772,1089.199476
69.1,29.96906413,1090.405239
69.2,32.76617678,1091.744976
69.3,35.36349567,1093.209756
69.4,37.7610208,1094.790645
69.5,39.95875217,1096.478714
69.6,41.95668978,1098.26503
69.7,43.95462739,1100.140662
69.8,45.75277124,1102.10561
69.9,47.35112133,1104.150941
70,48.74967765,1106.267726
70.1,49.94844022,1108.447032
70.2,50.94740902,1110.679927
70.3,51.74658407,1112.95748
70.4,52.54575911,1115.270759
70.5,53.14514039,1117.619764
70.6,53.74452167,1119.995565
70.7,54.34390296,1122.39816
70.8,55.34287176,1124.82755
70.9,56.34184057,1127.301598
71,57.54060313,1129.820303
71.1,58.53957193,1132.392598
71.2,59.33874698,1135.009551
71.3,59.7383345,1137.662231
71.4,59.93812826,1140.332773
71.5,59.93812826,1143.012247
71.6,59.93812826,1145.691721
71.7,59.93812826,1148.371195
71.8,59.93812826,1151.05067
71.9,59.93812826,1153.730144
72,59.93812826,1156.409618
72.1,59.93812826,1159.089092
72.2,59.93812826,1161.768566
72.3,59.93812826,1164.44804
72.4,59.93812826,1167.127514
72.5,59.93812826,1169.806988
72.6,60.13792202,1172.486462
72.7,60.33771578,1175.174868
72.8,60.53750954,1177.872205
72.9,60.7373033,1180.578474
73,60.93709707,1183.293674
73.1,60.93709707,1186.017806
73.2,60.93709707,1188.741938
73.3,60.93709707,1191.46607
73.4,60.93709707,1194.190202
73.5,60.93709707,1196.914334
73.6,60.93709707,1199.638466
73.7,60.93709707,1202.362598
73.8,60.93709707,1205.08673
73.9,60.93709707,1207.810862
74,60.93709707,1210.534994
74.1,61.13689083,1213.259126
74.2,61.53647835,1215.99219
74.3,61.93606587,1218.743116
74.4,62.33565339,1221.511906
74.5,62.73524091,1224.298559
74.6,62.93503467,1227.103076
74.7,62.93503467,1229.916523
74.8,62.93503467,1232.729971
74.9,62.93503467,1235.543419
75,62.93503467,1238.356867
75.1,62.93503467,1241.170315
75.2,62.93503467,1243.983762
75.3,62.93503467,1246.79721
75.4,62.93503467,1249.610658
75.5,63.13482843,1252.424106
75.6,63.53441596,1255.246485
75.7,64.13379724,1258.086728
75.8,64.93297228,1260.953765
75.9,65.93194109,1263.856529
76,66.93090989,1266.80395
76.1,67.9298787,1269.796029
76.2,68.9288475,1272.832767
76.3,69.9278163,1275.914162
76.4,70.72699135,1279.040215
76.5,71.52616639,1282.201994
76.6,72.12554767,1285.3995
76.7,72.5251352,1288.623801
76.8,72.72492896,1291.865964
76.9,72.92472272,1295.11706
77,72.92472272,1298.377086
77.1,72.72492896,1301.637113
77.2,72.5251352,1304.888208
77.3,72.32534143,1308.130372
77.4,71.92575391,1311.363604
77.5,71.52616639,1314.578973
77.6,71.32637263,1317.776479
77.7,70.92678511,1320.965053
77.8,70.32740383,1324.135764
77.9,69.9278163,1327.27968
78,69.52822878,1330.405733
78.1,69.12864126,1333.513923
78.2,68.9288475,1336.60425
78.3,69.12864126,1339.685645
78.4,69.32843502,1342.775972
78.5,69.52822878,1345.87523
78.6,69.9278163,1348.98342
78.7,70.32740383,1352.109473
78.8,70.72699135,1355.25339
78.9,71.12657887,1358.415169
79,71.52616639,1361.594812
79.1,71.72596015,1364.792317
79.2,71.92575391,1367.998755
79.3,71.92575391,1371.214124
79.4,71.92575391,1374.429492
79.5,71.92575391,1377.644861
79.6,71.92575391,1380.86023
79.7,71.92575391,1384.075599
79.8,71.72596015,1387.290968
79.9,71.52616639,1390.497405
80,71.32637263,1393.694911
80.1,71.12657887,1396.883485
80.2,70.92678511,1400.063128
80.3,70.92678511,1403.233839
80.4,70.92678511,1406.40455
80.5,70.92678511,1409.575261
80.6,70.92678511,1412.745972
80.7,70.92678511,1415.916683
80.8,71.12657887,1419.087394
80.9,71.32637263,1422.267036
81,71.72596015,1425.455611
81.1,72.12554767,1428.662048
81.2,72.72492896,1431.886348
81.3,73.12451648,1435.137444
81.4,73.524104,1438.406402
81.5,73.72389776,1441.693224
81.6,73.92369152,1444.988977
81.7,73.92369152,1448.293661
81.8,73.92369152,1451.598346
81.9,73.92369152,1454.903031
82,73.72389776,1458.207716
82.1,73.524104,1461.503469
82.2,73.32431024,1464.79029
82.3,73.12451648,1468.06818
82.4,73.12451648,1471.337139
82.5,73.32431024,1474.606097
82.6,73.524104,1477.883987
82.7,73.72389776,1481.170808
82.8,73.92369152,1484.466562
82.9,73.92369152,1487.771246
83,73.92369152,1491.075931
83.1,73.92369152,1494.380616
83.2,73.92369152,1497.6853
83.3,73.92369152,1500.989985
83.4,73.92369152,1504.29467
83.5,73.92369152,1507.599355
83.6,73.92369152,1510.904039
83.7,73.92369152,1514.208724
83.8,73.92369152,1517.513409
83.9,73.92369152,1520.818093
84,73.92369152,1524.122778
84.1,73.72389776,1527.427463
84.2,73.32431024,1530.723216
84.3,72.92472272,1534.001106
84.4,72.5251352,1537.261133
84.5,72.12554767,1540.503296
84.6,71.92575391,1543.727597
84.7,71.92575391,1546.942966
84.8,71.92575391,1550.158335
84.9,71.92575391,1553.373703
85,71.92575391,1556.589072
85.1,71.92575391,1559.804441
85.2,71.72596015,1563.01981
85.3,71.52616639,1566.226248
85.4,71.32637263,1569.423753
85.5,71.12657887,1572.612327
85.6,70.92678511,1575.79197
85.7,70.92678511,1578.962681
85.8,70.92678511,1582.133392
85.9,70.72699135,1585.304103
86,70.52719759,1588.465882
86.1,70.32740383,1591.61873
86.2,69.9278163,1594.762647
86.3,69.52822878,1597.8887
86.4,69.32843502,1600.99689
86.5,69.12864126,1604.096148
86.6,69.12864126,1607.186475
86.7,69.52822878,1610.276801
86.8,69.9278163,1613.384991
86.9,70.32740383,1616.511045
87,70.72699135,1619.654961
87.1,70.92678511,1622.81674
87.2,70.92678511,1625.987451
87.3,70.92678511,1629.158162
87.4,70.92678511,1632.328873
87.5,70.92678511,1635.499584
87.6,70.92678511,1638.670295
87.7,70.92678511,1641.841006
87.8,70.92678511,1645.011717
87.9,70.92678511,1648.182428
88,70.92678511,1651.353139
88.1,70.92678511,1654.52385
88.2,70.92678511,1657.694561
88.3,70.92678511,1660.865272
88.4,70.92678511,1664.035983
88.5,70.92678511,1667.206694
88.6,70.92678511,1670.377405
88.7,70.92678511,1673.548116
88.8,70.92678511,1676.718827
88.9,70.92678511,1679.889538
89,70.92678511,1683.060249
89.1,70.92678511,1686.23096
89.2,70.92678511,1689.401671
89.3,70.92678511,1692.572382
89.4,71.12657887,1695.743093
89.5,71.32637263,1698.922736
89.6,71.72596015,1702.11131
89.7,72.12554767,1705.317747
89.8,72.5251352,1708.542048
89.9,72.72492896,1711.784211
90,73.12451648,1715.035307
90.1,73.12451648,1718.304265
90.2,73.12451648,1721.573223
